6.21,4.790247905,0.333785932,99.97418276
6.22,4.791749196,0.333571911,99.91682829
6.23,4.793261218,0.333358146,99.85956748
6.24,4.794786217,0.33314474,99.80241739
6.25,4.796322932,0.332931689,99.74531302
6.26,4.797872475,0.332718993,99.68835824
6.27,4.799432721,0.332506651,99.63146092
6.28,4.80100468,0.332294561,99.57461343
6.29,4.802589362,0.332082824,99.51791314
6.3,4.804184675,0.331871438,99.46123635
6.31,4.805791662,0.331660402,99.40468386
6.32,4.807411399,0.331449715,99.34821448
6.33,4.809041492,0.331239276,99.29183644
6.34,4.810683255,0.331029285,99.23551502
6.35,4.81233676,0.33081944,99.17931733
6.36,4.814001647,0.330610039,99.12317812
6.37,4.815676894,0.330400984,99.06713444
6.38,4.817363911,0.330192171,99.01114445
6.39,4.819062269,0.329983702,98.95524824
