1.63,0,1.38338684,1.38338684,1.38338684,1.38338684,1.38338684,0,0,0,0,17.90199039,193.2501451,189.9408011,243057600
1.64,0,1.378845556,1.378845556,1.378845556,1.378845556,1.378845556,0,0,0,0,17.89416774,193.1634253,189.8703742,244548700
1.65,0,1.374340507,1.374340507,1.374340507,1.374340507,1.374340507,0,0,0,0,17.88635284,193.0772642,189.8004555,246039900
1.66,0,1.369870716,1.369870716,1.369870716,1.369870716,1.369870716,0,0,0,0,17.87855762,192.9915106,189.7309041,247531000
1.67,0,1.365435365,1.365435365,1.365435365,1.365435365,1.365435365,0,0,0,0,17.87077459,192.9062148,189.6617666,249022200
1.68,0,1.36103426,1.36103426,1.36103426,1.36103426,1.36103426,0,0,0,0,17.86300649,192.8213757,189.5930425,250513300
1.69,0,1.35666666,1.35666666,1.35666666,1.35666666,1.35666666,0,0,0,0,17.85525064,192.7369737,189.5247131,252004500
1.7,0,1.35233219,1.35233219,1.35233219,1.35233219,1.35233219,0,0,0,0,17.84750878,192.6530055,189.4567756,253495600
1.71,0,1.348030397,1.348030397,1.348030397,1.348030397,1.348030397,0,0,0,0,17.83977605,192.5694476,189.3892071,254986800
1.72,0,1.343760866,1.343760866,1.343760866,1.343760866,1.343760866,0,0,0,0,17.83205829,192.4863043,189.322013,256478000
1.73,0,1.339523506,1.339523506,1.339523506,1.339523506,1.339523506,0,0,0,0,17.82435142,192.4035581,189.255176,257969100
1.74,0,1.335317728,1.335317728,1.335317728,1.335317728,1.335317728,0,0,0,0,17.81665521,192.3211981,189.1886859,259460300
1.75,0,1.331143374,1.331143374,1.331143374,1.331143374,1.331143374,0,0,0,0,17.80897069,192.2392982,189.1226133,260951400
1.76,0,1.327000087,1.327000087,1.327000087,1.327000087,1.327000087,0,0,0,0,17.8012975,192.1576885,189.0567971,262442500
1.77,0,1.322887417,1.322887417,1.322887417,1.322887417,1.322887417,0,0,0,0,17.7936335,192.0765204,188.9913805,263933700
1.78,0,1.318805335,1.318805335,1.318805335,1.318805335,1.318805335,0,0,0,0,17.78598025,191.995624,188.9262028,265424800
1.79,0,1.314753501,1.314753501,1.314753501,1.314753501,1.314753501,0,0,0,0,17.77833759,191.9151566,188.8614136,266916000
1.8,0,1.310731397,1.310731397,1.310731397,1.310731397,1.310731397,0,0,0,0,17.77070427,191.8351052,188.7970004,268407200
1.81,0,1.306739204,1.306739204,1.306739204,1.306739204,1.306739204,0,0,0,0,17.76308076,191.7553049,188.7328068,269898300
1.82,0,1.302776301,1.302776301,1.302776301,1.302776301,1.302776301,0,0,0,0,17.75546691,191.6758276,188.6689013,271389500
1.83,0,1.298842682,1.298842682,1.298842682,1.298842682,1.298842682,0,0,0,0,17.74786127,191.5967456,188.6053524,272880600
1.84,0,1.294937832,1.294937832,1.294937832,1.294937832,1.294937832,0,0,0,0,17.74026532,191.5180555,188.5421572,274371800
1.85,0,1.291061651,1.291061651,1.291061651,1.291061651,1.291061651,0,0,0,0,17.7326768,191.4395855,188.4791523,275862900
1.86,0,1.287213934,1.287213934,1.287213934,1.287213934,1.287213934,0,0,0,0,17.72509828,191.3614942,188.4164891,277354000
1.87,0,1.283394375,1.283394375,1.283394375,1.283394375,1.283394375,0,0,0,0,17.71752613,191.2836907,188.3540805,278845200
1.88,0,1.27960278,1.27960278,1.27960278,1.27960278,1.27960278,0,0,0,0,17.70996502,191.2062598,188.2920082,280336400
1.89,0,1.275838854,1.275838854,1.275838854,1.275838854,1.275838854,0,0,0,0,17.7024094,191.1290224,188.2301011,281827500
1.9,0,1.272102596,1.272102596,1.272102596,1.272102596,1.272102596,0,0,0,0,17.69486274,191.0521401,188.1685134,283318700
1.91,0,1.268393418,1.268393418,1.268393418,1.268393418,1.268393418,0,0,0,0,17.68732262,190.9756054,188.1072379,284809800
1.92,0,1.26454492,1.26454492,1.26454492,1.26454492,1.26454492,0,0,0,0,17.6797895,190.8993321,188.0461928,286301000
1.93,0,1.260490118,1.260490118,1.260490118,1.260490118,1.260490118,0,0,0,0,17.67226565,190.823404,187.9854583,287792100
1.94,0,1.256467716,1.256467716,1.256467716,1.256467716,1.256467716,0,0,0,0,17.66474765,190.7476446,187.9248659,289283300
1.95,0,1.25247753,1.25247753,1.25247753,1.25247753,1.25247753,0,0,0,0,17.65723686,190.6722974,187.8646479,290774400
1.96,0,1.248518965,1.248518965,1.248518965,1.248518965,1.248518965,0,0,0,0,17.64973376,190.5971138,187.8045676,292265600
1.97,0,1.244591941,1.244591941,1.244591941,1.244591941,1.244591941,0,0,0,0,17.64223581,190.5223268,187.7448467,293756700
1.98,0,1.240695964,1.240695964,1.240695964,1.240695964,1.240695964,0,0,0,0,17.63474412,190.447696,187.6852566,295247900
1.99,0,1.236830755,1.236830755,1.236830755,1.236830755,1.236830755,0,0,0,0,17.62726042,190.3733807,187.6259492,296739000
2,0,1.232996022,1.232996022,1.232996022,1.232996022,1.232996022,0,0,0,0,17.61978181,190.2993701,187.5669143,298230200
2.01,0,1.229849884,1.229849884,1.229849884,1.229849884,1.229849884,0,0,0,0,17.6036874,190.2839609,187.5624373,299721300
2.02,0,1.226713698,1.226713698,1.226713698,1.226713698,1.226713698,0,0,0,0,17.58725125,190.2744062,187.5635075,301212500
2.03,0,1.223608495,1.223608495,1.223608495,1.223608495,1.223608495,0,0,0,0,17.57066028,190.2662648,187.5659184,302703600
2.04,0,1.220533929,1.220533929,1.220533929,1.220533929,1.220533929,0,0,0,0,17.5539237,190.2595516,187.5696867,304194800
2.05,0,1.217489868,1.217489868,1.217489868,1.217489868,1.217489868,0,0,0,0,17.53704543,190.2541063,187.574661,305685900
2.06,0,1.214475967,1.214475967,1.214475967,1.214475967,1.214475967,0,0,0,0,17.52003206,190.2499471,187.5808605,307177100
2.07,0,1.211492091,1.211492091,1.211492091,1.211492091,1.211492091,0,0,0,0,17.50289091,190.2469311,187.5881507,308668200
2.08,0,1.208537896,1.208537896,1.208537896,1.208537896,1.208537896,0,0,0,0,17.48562602,190.2450769,187.5965508,310159400
2.09,0,1.205613146,1.205613146,1.205613146,1.205613146,1.205613146,0,0,0,0,17.46824318,190.2443282,187.6060088,311650500
2.1,0,1.202717595,1.202717595,1.202717595,1.202717595,1.202717595,0,0,0,0,17.4507489,190.2445538,187.6164012,313141700
2.11,0,1.199850909,1.199850909,1.199850909,1.199850909,1.199850909,0,0,0,0,17.43314549,190.245773,187.6277472,314632800
2.12,0,1.19701314,1.19701314,1.19701314,1.19701314,1.19701314,0,0,0,0,17.41544001,190.2478674,187.6399355,316124000
2.13,0,1.194203752,1.194203752,1.194203752,1.194203752,1.194203752,0,0,0,0,17.39763534,190.2508626,187.6529917,317615100
